"id" "long" "lat" "order" "hole" "piece" "group" "LAD13CD" "LAD13CDO" "LAD13NM" "LAD13NMW" "xcentroid" "ycentroid"
"1732" "262" -2.26849853 53.61130725 1732 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1733" "262" -2.26931676 53.61249663 1733 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1734" "262" -2.27177144 53.61428071 1734 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1735" "262" -2.26931676 53.61606478 1735 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1736" "262" -2.26686207 53.61547009 1736 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1737" "262" -2.26686207 53.6148754 1737 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1738" "262" -2.26686207 53.61428071 1738 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1739" "262" -2.26031624 53.61606478 1739 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1740" "262" -2.26031624 53.61665948 1740 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1741" "262" -2.25786155 53.61665948 1741 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1742" "262" -2.25949801 53.61844355 1742 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1743" "262" -2.25949801 53.61903824 1743 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1744" "262" -2.25867978 53.61963293 1744 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1745" "262" -2.25704332 53.61963293 1745 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1746" "262" -2.25704332 53.62022763 1746 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1747" "262" -2.26031624 53.62082232 1747 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1748" "262" -2.25949801 53.6220117 1748 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1749" "262" -2.26031624 53.6220117 1749 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1750" "262" -2.26031624 53.62439047 1750 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1751" "262" -2.26113447 53.62439047 1751 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1752" "262" -2.26277092 53.62498516 1752 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1753" "262" -2.26277092 53.62617454 1753 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1754" "262" -2.26358915 53.62974269 1754 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1755" "262" -2.26522561 53.63925776 1755 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1756" "262" -2.2676803 53.64104184 1756 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1757" "262" -2.26686207 53.64282591 1757 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1758" "262" -2.26931676 53.64401529 1758 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1759" "262" -2.26931676 53.64460999 1759 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1760" "262" -2.26931676 53.64520468 1760 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1761" "262" -2.27013498 53.64639406 1761 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1762" "262" -2.26686207 53.64817814 1762 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1763" "262" -2.26604384 53.64936752 1763 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1764" "262" -2.26686207 53.64936752 1764 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1765" "262" -2.26522561 53.6505569 1765 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1766" "262" -2.26277092 53.65174629 1766 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1767" "262" -2.26113447 53.65412505 1767 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1768" "262" -2.26031624 53.65412505 1768 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1769" "262" -2.25949801 53.65531444 1769 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1770" "262" -2.25704332 53.65531444 1770 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1771" "262" -2.2537704 53.65650382 1771 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1772" "262" -2.25295218 53.6576932 1772 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1773" "262" -2.24722457 53.66126135 1773 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1774" "262" -2.24558811 53.66364012 1774 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1775" "262" -2.23658759 53.66720827 1775 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1776" "262" -2.23331468 53.66899235 1776 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1777" "262" -2.22595062 53.67077642 1777 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1778" "262" -2.22513239 53.66958704 1778 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1779" "262" -2.22349593 53.66958704 1779 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1780" "262" -2.22185947 53.66899235 1780 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1781" "262" -2.21776833 53.66899235 1781 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1782" "262" -2.21613187 53.66720827 1782 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1783" "262" -2.21531364 53.66720827 1783 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1784" "262" -2.21531364 53.66601889 1784 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1785" "262" -2.21449541 53.6654242 1785 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1786" "262" -2.20713135 53.66066666 1786 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1787" "262" -2.20794958 53.65947728 1787 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1788" "262" -2.20713135 53.65709851 1788 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1789" "262" -2.20385843 53.65590913 1789 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1790" "262" -2.20467666 53.65590913 1790 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1791" "262" -2.20549489 53.65412505 1791 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1792" "262" -2.20058552 53.65293567 1792 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1793" "262" -2.1973126 53.65174629 1793 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1794" "262" -2.19649437 53.6505569 1794 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1795" "262" -2.19567614 53.6505569 1795 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1796" "262" -2.18994854 53.64936752 1796 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1797" "262" -2.18994854 53.64817814 1797 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1798" "262" -2.18503916 53.64817814 1798 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1799" "262" -2.18422094 53.64817814 1799 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1800" "262" -2.18258448 53.64817814 1800 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1801" "262" -2.18258448 53.64758344 1801 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1802" "262" -2.18176625 53.64698875 1802 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1803" "262" -2.18094802 53.64579937 1803 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1804" "262" -2.18258448 53.64579937 1804 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1805" "262" -2.18340271 53.64520468 1805 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1806" "262" -2.18258448 53.64460999 1806 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1807" "262" -2.18258448 53.64282591 1807 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1808" "262" -2.18176625 53.64163653 1808 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1809" "262" -2.18094802 53.64163653 1809 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1810" "262" -2.18012979 53.64044714 1810 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1811" "262" -2.18176625 53.64044714 1811 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1812" "262" -2.18503916 53.63806838 1812 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1813" "262" -2.17603865 53.63925776 1813 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1814" "262" -2.17440219 53.63925776 1814 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1815" "262" -2.17358396 53.63985245 1815 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1816" "262" -2.16131052 53.64163653 1816 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1817" "262" -2.16049229 53.64817814 1817 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1818" "262" -2.16376521 53.65234098 1818 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1819" "262" -2.16376521 53.65471974 1819 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1820" "262" -2.15885584 53.66007197 1820 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1821" "262" -2.15476469 53.66423481 1821 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1822" "262" -2.15312823 53.66899235 1822 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1823" "262" -2.14821886 53.67434457 1823 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1824" "262" -2.14821886 53.67850741 1824 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1825" "262" -2.14821886 53.68207556 1825 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1826" "262" -2.1465824 53.68207556 1826 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1827" "262" -2.14494594 53.6796968 1827 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1828" "262" -2.14330948 53.67850741 1828 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1829" "262" -2.14249125 53.67791272 1829 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1830" "262" -2.1408548 53.67910211 1830 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1831" "262" -2.14003657 53.68267026 1831 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1832" "262" -2.13758188 53.68385964 1832 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1833" "262" -2.13594542 53.68445433 1833 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1834" "262" -2.13430896 53.68564371 1834 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1835" "262" -2.13267251 53.68445433 1835 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1836" "262" -2.13021782 53.68326495 1836 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1837" "262" -2.12776313 53.68148087 1837 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1838" "262" -2.1269449 53.6796968 1838 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1839" "262" -2.1269449 53.67672334 1839 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1840" "262" -2.12612667 53.67553395 1840 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1841" "262" -2.12530844 53.67493926 1841 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1842" "262" -2.11794438 53.67137111 1842 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1843" "262" -2.11385324 53.67137111 1843 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1844" "262" -2.09667043 53.6725605 1844 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1845" "262" -2.0958522 53.67137111 1845 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1846" "262" -2.09257928 53.67018173 1846 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1847" "262" -2.0901246 53.67077642 1847 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1848" "262" -2.08930637 53.67077642 1848 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1849" "262" -2.08685168 53.67077642 1849 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1850" "262" -2.08603345 53.67137111 1850 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1851" "262" -2.08603345 53.6719658 1851 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1852" "262" -2.08521522 53.6719658 1852 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1853" "262" -2.08439699 53.67315519 1853 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1854" "262" -2.08357876 53.67612865 1854 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1855" "262" -2.08439699 53.67791272 1855 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1856" "262" -2.08276053 53.67791272 1856 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1857" "262" -2.08030585 53.67850741 1857 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1858" "262" -2.07785116 53.67731803 1858 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1859" "262" -2.07539647 53.67731803 1859 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1860" "262" -2.07376002 53.67731803 1860 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1861" "262" -2.07212356 53.67791272 1861 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1862" "262" -2.07130533 53.67910211 1862 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1863" "262" -2.06148658 53.68267026 1863 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1864" "262" -2.06066835 53.68267026 1864 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1865" "262" -2.05657721 53.68326495 1865 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1866" "262" -2.05575898 53.68267026 1866 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1867" "262" -2.0508496 53.68385964 1867 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1868" "262" -2.04921314 53.68029149 1868 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1869" "262" -2.0508496 53.6796968 1869 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1870" "262" -2.05330429 53.67791272 1870 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1871" "262" -2.05494075 53.67553395 1871 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1872" "262" -2.05412252 53.67315519 1872 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1873" "262" -2.05330429 53.67018173 1873 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1874" "262" -2.05248606 53.66958704 1874 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1875" "262" -2.04921314 53.66899235 1875 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1876" "262" -2.04839492 53.66780296 1876 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1877" "262" -2.045122 53.6654242 1877 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1878" "262" -2.03693971 53.66245074 1878 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1879" "262" -2.03775794 53.66185605 1879 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1880" "262" -2.03612148 53.66126135 1880 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1881" "262" -2.03530325 53.65947728 1881 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1882" "262" -2.03530325 53.6576932 1882 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1883" "262" -2.03693971 53.65531444 1883 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1884" "262" -2.0393944 53.65174629 1884 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1885" "262" -2.0393944 53.65115159 1885 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1886" "262" -2.04021262 53.65115159 1886 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1887" "262" -2.0393944 53.64877283 1887 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1888" "262" -2.04103085 53.64817814 1888 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1889" "262" -2.04184908 53.64520468 1889 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1890" "262" -2.04184908 53.64223122 1890 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1891" "262" -2.04103085 53.64104184 1891 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1892" "262" -2.03693971 53.63806838 1892 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1893" "262" -2.03039388 53.6362843 1893 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1894" "262" -2.02875742 53.63450023 1894 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1895" "262" -2.02957565 53.63093208 1895 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1896" "262" -2.03121211 53.629148 1896 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1897" "262" -2.03039388 53.62795862 1897 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1898" "262" -2.02712096 53.62439047 1898 FALSE "1" "262.1" "E08000005" "00BQ" "Rochdale" NA -2.15779053980018 53.6165703821111
"1899" "263" -2.338048 53.53340264 1899 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1900" "263" -2.33559331 53.53161856 1900 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1901" "263" -2.32822925 53.52983449 1901 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1902" "263" -2.32659279 53.5286451 1902 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1903" "263" -2.32495633 53.52745572 1903 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1904" "263" -2.32331987 53.52686103 1904 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1905" "263" -2.31922873 53.52686103 1905 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1906" "263" -2.31268289 53.52745572 1906 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1907" "263" -2.31022821 53.52745572 1907 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1908" "263" -2.30286415 53.52210349 1908 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1909" "263" -2.30204592 53.52031942 1909 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1910" "263" -2.30286415 53.51794065 1910 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1911" "263" -2.30204592 53.51734596 1911 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1912" "263" -2.29795477 53.51556188 1912 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1913" "263" -2.29631831 53.51556188 1913 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1914" "263" -2.29468186 53.51556188 1914 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1915" "263" -2.29140894 53.51377781 1915 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1916" "263" -2.29059071 53.51199373 1916 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1917" "263" -2.28977248 53.51258843 1917 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1918" "263" -2.28486311 53.51377781 1918 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1919" "263" -2.28240842 53.51496719 1919 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1920" "263" -2.2791355 53.51615658 1920 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1921" "263" -2.27504436 53.51615658 1921 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
"1922" "263" -2.27177144 53.51734596 1922 FALSE "1" "263.1" "E08000006" "00BR" "Salford" NA -2.37009108006381 53.4895117305335
